corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi,metadata_head,uniform,causal_mean,5,overall,577136,0.8373179727560998,0.05961682170834303,0.07747759045703231,0.8374889728767639,288568,0.6454692846652075,0.05567287883905825,0.07352784686011868,0.6579021469453469,288568,0.7905870204409036,0.06356076457762781,0.08123552044623206,0.8024053140125927
noxi,metadata_head,uniform,deadband,0.01:0.5,overall,577136,0.8372414316543251,0.0595813807160428,0.07742569291685854,0.837445506318821,288568,0.6454419579780216,0.055577137036826645,0.0734151845286914,0.6580773117368451,288568,0.790223484292373,0.06358562439525894,0.0812384547362242,0.8021384647465792
noxi,metadata_head,uniform,ema,0.2,overall,577136,0.8371948436168367,0.059617124714595654,0.07747395600245621,0.8373807895225653,288568,0.6448706102791201,0.05566493410956134,0.07351869063033217,0.65747872090809,288568,0.7903585961880728,0.06356931531962996,0.08123687491122829,0.8023106410949848
noxi,metadata_head,uniform,deadband,0.01:1,overall,577136,0.837187318188762,0.059641057996876426,0.07751113622117746,0.837357336014626,288568,0.6456945662621657,0.0556380794374658,0.07351380606628581,0.6580870159247582,288568,0.7902487209655735,0.06364403655628705,0.08131219339216211,0.8019980049960063
noxi,metadata_head,uniform,deadband,0.005:0.2,overall,577136,0.8371525504586679,0.05961401710976395,0.07746567071287326,0.8373471559816067,288568,0.6447894214177259,0.055647008001103365,0.07349782914282095,0.6574431274068946,288568,0.7902451827523878,0.06358102621842453,0.0812399494662775,0.8022314675078208
noxi,metadata_head,uniform,causal_median,5,overall,577136,0.8371524031530582,0.059650493207172,0.0775249821026957,0.8373197634320583,288568,0.6451874045415117,0.05569983939837327,0.07356865795018172,0.6575845089612915,288568,0.7903664776412415,0.06360114701597072,0.08128897998779258,0.8021584502040388
noxi,metadata_head,uniform,deadband,0.01:0.2,overall,577136,0.8368213085449913,0.059617175629488636,0.07746202014897545,0.8370575147374868,288568,0.644127364635926,0.05560093423054731,0.07343533224646719,0.6569916949144733,288568,0.7895816957703924,0.06363341702842996,0.08128948953568065,0.8016740805365361
noxi,metadata_head,uniform,causal_mean,12,overall,577136,0.8362690719042642,0.059786591796890984,0.07769220821604698,0.8364555590912901,288568,0.6428471279935939,0.05581368510090053,0.07372671454716473,0.6554140630513239,288568,0.7891608864247476,0.06375949849288144,0.08146490039920312,0.8011098636570605
noxi,metadata_head,uniform,deadband,0.02:1,overall,577136,0.8360926808595992,0.05982549712826992,0.07769925554820616,0.8362964127343306,288568,0.6435332716213991,0.05572641367294657,0.0735949747070846,0.6562025679130001,288568,0.7884343067337802,0.06392458058359328,0.08159735487964341,0.8002580992153416
noxi,metadata_head,uniform,causal_median,12,overall,577136,0.8358458728614541,0.05987074402222055,0.077812458694143,0.8360228702925048,288568,0.6422721833334885,0.055876891793115786,0.07382163722484582,0.654714279703905,288568,0.7885469910003612,0.0638645962513253,0.0816083533316209,0.8004389179840822
noxi,metadata_head,uniform,deadband,0.02:0.5,overall,577136,0.8356815611259146,0.05967556505372612,0.07756089213418355,0.8360192257107981,288568,0.6415107861596624,0.055592256392823086,0.07346968084383204,0.6547558538381728,288568,0.7879636101435701,0.06375887371462917,0.0814468536777595,0.8001248285857252
noxi,metadata_head,uniform,ema,0.1,overall,577136,0.8356553656912005,0.059838108048721625,0.07775672800150392,0.8358810669709242,288568,0.6407208335346134,0.05583083615498832,0.07376144712066489,0.6537381904065221,288568,0.7881659399334503,0.06384537994245491,0.0815565228394706,0.8004243605069885
noxi,metadata_head,uniform,deadband,0.02:0.2,overall,577136,0.8350694621834477,0.059675113243566336,0.07754446023145145,0.8355167809620337,288568,0.6399557549197669,0.055538913044821434,0.07338007034764024,0.6536105210602579,288568,0.786913809653245,0.06381131344231125,0.08149633059806854,0.7993218493819524
noxi,metadata_head,uniform,center_median,100,overall,577136,0.8343524693759665,0.05962024782412665,0.07748009798026034,0.8349762343746182,288568,0.627896162597573,0.05557802773677031,0.07342953148438816,0.6469357627411082,288568,0.7845083355564595,0.06366246791148301,0.08132917724927956,0.801060803176891
noxi,metadata_head,uniform,center_mean,100,overall,577136,0.8333406951186644,0.059509881984333546,0.0772847494527649,0.8343972164059202,288568,0.6229041060052267,0.055412098959555,0.0732478070163775,0.643620315363982,288568,0.7836583867246592,0.06360766500911212,0.08112104389888485,0.8007989711050402
noxi,metadata_head,uniform,causal_mean,25,overall,577136,0.8333365355559219,0.06025803291138406,0.0783093118265351,0.8335585142270838,288568,0.6356075210956653,0.05620674901983002,0.07430358552084394,0.6484593615550298,288568,0.7852504938549691,0.0643093168029381,0.08211987467256418,0.7974581027605266
noxi,metadata_head,uniform,causal_median,25,overall,577136,0.8326201910957449,0.0604065559867364,0.07851890967467903,0.8328209375310802,288568,0.6345708973324017,0.05632008234349235,0.0744833094001423,0.647134708181556,288568,0.7842705524489577,0.06449302962998046,0.08235699711502044,0.7963930730041907
noxi,metadata_head,uniform,ema,0.05,overall,577136,0.8315307431350928,0.06040724360951592,0.07854255696068904,0.8318573702419879,288568,0.6298532350426799,0.05626522455842891,0.07444752979027461,0.6438234803805998,288568,0.7823805358768265,0.06454926266060292,0.08243440917464223,0.7953079182712063
noxi,metadata_head,uniform,deadband,0.05:1,overall,577136,0.8281626723016683,0.06116756718347349,0.0791323478116952,0.82862793812537,288568,0.6246860512197066,0.05716655407486171,0.07503108059860214,0.637150391008143,288568,0.7796842883422688,0.06516858029208528,0.08303128256620076,0.7907958980242245
noxi,metadata_head,single_audio_w2vbert2,center_mean,50,overall,577136,0.8272753756488782,0.061745603712226524,0.08133057171827109,0.8277401017911142,288568,0.6331017378105954,0.058533880055699865,0.07897210226997871,0.6340684909781372,288568,0.7939306090626205,0.06495732736875316,0.08362254991987325,0.7990624973709622
noxi,metadata_head,best_single,center_mean,50,overall,577136,0.8272753756488782,0.061745603712226524,0.08133057171827109,0.8277401017911142,288568,0.6331017378105954,0.058533880055699865,0.07897210226997871,0.6340684909781372,288568,0.7939306090626205,0.06495732736875316,0.08362254991987325,0.7990624973709622
noxi,metadata_head,single_audio_w2vbert2,center_median,50,overall,577136,0.8263685490223658,0.06213331252431888,0.08188436249254435,0.8270003774361815,288568,0.6329790646234678,0.05896443446164311,0.07963529102151616,0.6342372205396055,288568,0.7930473812948504,0.06530219058699467,0.08407328984605775,0.798292557888791
noxi,metadata_head,best_single,center_median,50,overall,577136,0.8263685490223658,0.06213331252431888,0.08188436249254435,0.8270003774361815,288568,0.6329790646234678,0.05896443446164311,0.07963529102151616,0.6342372205396055,288568,0.7930473812948504,0.06530219058699467,0.08407328984605775,0.798292557888791
noxi,metadata_head,uniform,causal_mean,50,overall,577136,0.8259607148601659,0.061356703871216264,0.0798580041626254,0.8262687002998705,288568,0.6174703341504248,0.057115208768564366,0.07575269607793145,0.630943756596413,288568,0.7754710502680653,0.06559819897386814,0.08376234652038075,0.7882050322652709
noxi,metadata_head,uniform,deadband,0.05:0.5,overall,577136,0.8257551437928553,0.06063593486449544,0.07866129720387319,0.8272560768588008,288568,0.6182113943508011,0.05621195554626662,0.07412247838103642,0.6330064586004951,288568,0.7754170390842762,0.06505991418272425,0.08295214014264446,0.7883976225439498
noxi,metadata_head,single_audio_w2vbert2,center_mean,100,overall,577136,0.8256955835092764,0.061378607597769086,0.08072856191247,0.8260815619159424,288568,0.6185766599350161,0.058199366305619234,0.07831104101590301,0.6201421041429639,288568,0.7910973584730173,0.06455784888991895,0.08307576224096028,0.7979181243467213
noxi,metadata_head,best_single,center_mean,100,overall,577136,0.8256955835092764,0.061378607597769086,0.08072856191247,0.8260815619159424,288568,0.6185766599350161,0.058199366305619234,0.07831104101590301,0.6201421041429639,288568,0.7910973584730173,0.06455784888991895,0.08307576224096028,0.7979181243467213
noxi,metadata_head,single_audio_w2vbert2,center_mean,25,overall,577136,0.8254701912365653,0.062355453324687504,0.08230660482828239,0.8261811780698347,288568,0.6349028032442605,0.0591366694614467,0.08003417503436833,0.6363755861683614,288568,0.7925156887173663,0.06557423718792829,0.08451795799287967,0.7970136898513631
noxi,metadata_head,best_single,center_mean,25,overall,577136,0.8254701912365653,0.062355453324687504,0.08230660482828239,0.8261811780698347,288568,0.6349028032442605,0.0591366694614467,0.08003417503436833,0.6363755861683614,288568,0.7925156887173663,0.06557423718792829,0.08451795799287967,0.7970136898513631
noxi,metadata_head,single_audio_w2vbert2,center_median,100,overall,577136,0.825325179071904,0.061920610985994225,0.0813752550719634,0.8257201850749993,288568,0.6192229850712514,0.058863437319800774,0.07911329828845862,0.6207875138408736,288568,0.7905020827113186,0.06497778465218768,0.08357601515970706,0.7976244928331921
noxi,metadata_head,best_single,center_median,100,overall,577136,0.825325179071904,0.061920610985994225,0.0813752550719634,0.8257201850749993,288568,0.6192229850712514,0.058863437319800774,0.07911329828845862,0.6207875138408736,288568,0.7905020827113186,0.06497778465218768,0.08357601515970706,0.7976244928331921
noxi,metadata_head,shared,causal_mean,100,overall,577136,0.8249478377857502,0.060733482141972495,0.07902294997620424,0.8262588290784361,288568,0.6000017055592762,0.05938560136580446,0.07749929172360522,0.6053604608361556,288568,0.7991951801459616,0.06208136291814051,0.0805177808202815,0.8035051172802564
noxi,metadata_head,single_audio_w2vbert2,center_median,25,overall,577136,0.8243969438566701,0.06262819259614152,0.08271595831517543,0.8252305143398289,288568,0.6340167375494367,0.05938356004873472,0.08046488375571044,0.6356888758293813,288568,0.7913296552388626,0.06587282514354832,0.08490737307310647,0.7958670724959803
noxi,metadata_head,best_single,center_median,25,overall,577136,0.8243969438566701,0.06262819259614152,0.08271595831517543,0.8252305143398289,288568,0.6340167375494367,0.05938356004873472,0.08046488375571044,0.6356888758293813,288568,0.7913296552388626,0.06587282514354832,0.08490737307310647,0.7958670724959803
noxi,metadata_head,uniform,causal_median,50,overall,577136,0.8242925790819735,0.06168276610729296,0.0803405697185964,0.8245437647948003,288568,0.6146284938791149,0.05741571730585136,0.07622228807647041,0.6275157118315962,288568,0.7733449118602852,0.06594981490873456,0.0842578013349794,0.7859131926204919
noxi,metadata_head,role,causal_mean,100,overall,577136,0.8240413591071102,0.06096482598440727,0.07936487345657314,0.8253451022697131,288568,0.6016795551856721,0.05922714473265964,0.07749244382605439,0.6068089512439161,288568,0.7993912534019588,0.06270250723615492,0.08119413419343506,0.8021328333273262
noxi,metadata_head,single_audio_w2vbert2,center_mean,12,overall,577136,0.8229321799282915,0.06299757398393367,0.08319851531165744,0.8238279184653968,288568,0.6324203668749967,0.05975625567768117,0.08097222573170887,0.6343739825777626,288568,0.7899376412583432,0.06623889229018617,0.08536676496260928,0.7941721219650169
noxi,metadata_head,best_single,center_mean,12,overall,577136,0.8229321799282915,0.06299757398393367,0.08319851531165744,0.8238279184653968,288568,0.6324203668749967,0.05975625567768117,0.08097222573170887,0.6343739825777626,288568,0.7899376412583432,0.06623889229018617,0.08536676496260928,0.7941721219650169
noxi,metadata_head,single_audio_w2vbert2,center_median,12,overall,577136,0.8222217496283994,0.06316265939881971,0.08342711758313692,0.8231756496919523,288568,0.6314484093431473,0.059917863412447404,0.08121208249357134,0.6334893497355744,288568,0.7891761535982416,0.06640745538519202,0.08558484418118943,0.7934344547275838
noxi,metadata_head,best_single,center_median,12,overall,577136,0.8222217496283994,0.06316265939881971,0.08342711758313692,0.8231756496919523,288568,0.6314484093431473,0.059917863412447404,0.08121208249357134,0.6334893497355744,288568,0.7891761535982416,0.06640745538519202,0.08558484418118943,0.7934344547275838
noxi,metadata_head,shared,causal_median,100,overall,577136,0.82160716234466,0.06126935635370481,0.0800005818195109,0.8226454054215746,288568,0.5929737068005186,0.059980646691783115,0.07861420608581414,0.5974715305925492,288568,0.7959387922867291,0.0625580660156265,0.08136333808551402,0.7998602696356857
noxi,metadata_head,uniform,deadband,0.05:0.2,overall,577136,0.8215900792427351,0.060742462180921095,0.0789342673854165,0.8240965178522873,288568,0.6086143495412792,0.055876277298435334,0.07411539314017897,0.6251748222785333,288568,0.7697586436006647,0.06560864706340684,0.08347541934618578,0.7839520352711085
noxi,metadata_head,single_audio_w2vbert2,center_mean,5,overall,577136,0.8210235846885042,0.06346003118272409,0.08379243649567795,0.8220225389017555,288568,0.6297950405093468,0.060213610208850084,0.08158343801736294,0.6320261936301453,288568,0.7878977413120267,0.06670645215659811,0.08594467679287382,0.7920157759641455
noxi,metadata_head,best_single,center_mean,5,overall,577136,0.8210235846885042,0.06346003118272409,0.08379243649567795,0.8220225389017555,288568,0.6297950405093468,0.060213610208850084,0.08158343801736294,0.6320261936301453,288568,0.7878977413120267,0.06670645215659811,0.08594467679287382,0.7920157759641455
noxi,metadata_head,single_audio_w2vbert2,center_median,5,overall,577136,0.8206262472551376,0.063556431219054,0.08391707994251761,0.8216525594476034,288568,0.6292195533306807,0.06031059782202989,0.08170487215781992,0.6315008618181842,288568,0.7874416237640846,0.0668022646160781,0.08607244900566086,0.7915616168892955
noxi,metadata_head,best_single,center_median,5,overall,577136,0.8206262472551376,0.063556431219054,0.08391707994251761,0.8216525594476034,288568,0.6292195533306807,0.06031059782202989,0.08170487215781992,0.6315008618181842,288568,0.7874416237640846,0.0668022646160781,0.08607244900566086,0.7915616168892955
noxi,metadata_head,role,causal_median,100,overall,577136,0.8206181273083729,0.06149977685856964,0.08036331274680454,0.8216576037421298,288568,0.5943661488985289,0.05984340410796805,0.07864436909427748,0.5986702181567652,288568,0.7961282410763227,0.06315614960917124,0.08204625086525578,0.7985220639248892
noxi,metadata_head,single_audio_w2vbert2,ema,0.35,overall,577136,0.8194225401051093,0.06381351933526859,0.08421258372982636,0.8204533881896418,288568,0.6269801984752689,0.060547814848601056,0.08198244807713516,0.6292869378018414,288568,0.7860091742530415,0.06707922382193614,0.08638516495432459,0.7900789338167001
noxi,metadata_head,best_single,ema,0.35,overall,577136,0.8194225401051093,0.06381351933526859,0.08421258372982636,0.8204533881896418,288568,0.6269801984752689,0.060547814848601056,0.08198244807713516,0.6292869378018414,288568,0.7860091742530415,0.06707922382193614,0.08638516495432459,0.7900789338167001
noxi,metadata_head,single_audio_w2vbert2,deadband,0.005:0.2,overall,577136,0.8194155177070913,0.06376730314528845,0.08414011119736221,0.8203908520846998,288568,0.6262423352829631,0.0604925210174587,0.08190803683654163,0.6283989462707094,288568,0.7859474402381308,0.0670420852731182,0.08631448387259635,0.7900589385795135
noxi,metadata_head,best_single,deadband,0.005:0.2,overall,577136,0.8194155177070913,0.06376730314528845,0.08414011119736221,0.8203908520846998,288568,0.6262423352829631,0.0604925210174587,0.08190803683654163,0.6283989462707094,288568,0.7859474402381308,0.0670420852731182,0.08631448387259635,0.7900589385795135
noxi,metadata_head,single_audio_w2vbert2,deadband,0.01:0.2,overall,577136,0.819408046767772,0.06373887779373269,0.08411152068156233,0.8203638082362259,288568,0.6261735679932476,0.060454415826607336,0.08187587019027312,0.6282706385464725,288568,0.7859386654936825,0.06702333976085804,0.08628926760214922,0.7900408765808066
noxi,metadata_head,best_single,deadband,0.01:0.2,overall,577136,0.819408046767772,0.06373887779373269,0.08411152068156233,0.8203638082362259,288568,0.6261735679932476,0.060454415826607336,0.08187587019027312,0.6282706385464725,288568,0.7859386654936825,0.06702333976085804,0.08628926760214922,0.7900408765808066
noxi,metadata_head,single_audio_w2vbert2,ema,0.2,overall,577136,0.8193990950853028,0.06377491252041567,0.08414820014457149,0.8203764214784309,288568,0.6261990507421725,0.060505385325545454,0.0819190837061295,0.6283664280286569,288568,0.7859363600718305,0.06704443971528588,0.08631977119924421,0.7900472302706514
noxi,metadata_head,best_single,ema,0.2,overall,577136,0.8193990950853028,0.06377491252041567,0.08414820014457149,0.8203764214784309,288568,0.6261990507421725,0.060505385325545454,0.0819190837061295,0.6283664280286569,288568,0.7859363600718305,0.06704443971528588,0.08631977119924421,0.7900472302706514
noxi,metadata_head,single_audio_w2vbert2,deadband,0.02:0.2,overall,577136,0.8193568169726019,0.06361672205247161,0.08397625090284981,0.8202080414283015,288568,0.6259302117748217,0.060255730428737574,0.08165964559154923,0.6277480363112187,288568,0.7856400591280349,0.06697771367620568,0.08623064254230824,0.7896619458098258
noxi,metadata_head,best_single,deadband,0.02:0.2,overall,577136,0.8193568169726019,0.06361672205247161,0.08397625090284981,0.8202080414283015,288568,0.6259302117748217,0.060255730428737574,0.08165964559154923,0.6277480363112187,288568,0.7856400591280349,0.06697771367620568,0.08623064254230824,0.7896619458098258
noxi,metadata_head,single_audio_w2vbert2,deadband,0.01:0.5,overall,577136,0.8193082146239228,0.06383740663042599,0.0842463016138328,0.8203478272682461,288568,0.6271224402693605,0.0605512950603587,0.08199037407845312,0.6294313019265599,288568,0.785818342193597,0.06712351820049331,0.08644337585780126,0.7898631804854499
noxi,metadata_head,best_single,deadband,0.01:0.5,overall,577136,0.8193082146239228,0.06383740663042599,0.0842463016138328,0.8203478272682461,288568,0.6271224402693605,0.0605512950603587,0.08199037407845312,0.6294313019265599,288568,0.785818342193597,0.06712351820049331,0.08644337585780126,0.7898631804854499
noxi,metadata_head,single_audio_w2vbert2,deadband,0.005:0.5,overall,577136,0.8192914238964908,0.06385526214844298,0.08427082927952942,0.8203437647672774,288568,0.6270630796475443,0.06058353234363754,0.08202855312650077,0.6294207371526678,288568,0.7858410566903061,0.06712699195324841,0.08645496982182124,0.7898884311443064
noxi,metadata_head,best_single,deadband,0.005:0.5,overall,577136,0.8192914238964908,0.06385526214844298,0.08427082927952942,0.8203437647672774,288568,0.6270630796475443,0.06058353234363754,0.08202855312650077,0.6294207371526678,288568,0.7858410566903061,0.06712699195324841,0.08645496982182124,0.7898884311443064
noxi,metadata_head,single_audio_w2vbert2,ema,0.5,overall,577136,0.8192865004805013,0.06385904070721979,0.08427521222616295,0.8203413682795476,288568,0.6270466138068722,0.06059305662662792,0.08203728999011259,0.6294127475669969,288568,0.7858474414748521,0.06712502478781167,0.08645522449573413,0.7898976038973209
noxi,metadata_head,best_single,ema,0.5,overall,577136,0.8192865004805013,0.06385904070721979,0.08427521222616295,0.8203413682795476,288568,0.6270466138068722,0.06059305662662792,0.08203728999011259,0.6294127475669969,288568,0.7858474414748521,0.06712502478781167,0.08645522449573413,0.7898976038973209
noxi,metadata_head,single_audio_w2vbert2,deadband,0.02:0.5,overall,577136,0.8191172924953208,0.0638037964644027,0.08419406064170867,0.8200853578462068,288568,0.6264454792173656,0.060455744581854085,0.08189360953390735,0.6285548397104957,288568,0.7854285780414769,0.06715184834695134,0.08643330615097025,0.7894577338988763
noxi,metadata_head,best_single,deadband,0.02:0.5,overall,577136,0.8191172924953208,0.0638037964644027,0.08419406064170867,0.8200853578462068,288568,0.6264454792173656,0.060455744581854085,0.08189360953390735,0.6285548397104957,288568,0.7854285780414769,0.06715184834695134,0.08643330615097025,0.7894577338988763
noxi,metadata_head,single_audio_w2vbert2,ema,0.7,overall,577136,0.8190871916663606,0.06391242031224639,0.08434617245559264,0.8201611667288901,288568,0.6269229768232318,0.060644588669645755,0.08209802445502734,0.629334349141228,288568,0.7856001248246078,0.06718025195484702,0.08653593471153405,0.7896337494267145
noxi,metadata_head,best_single,ema,0.7,overall,577136,0.8190871916663606,0.06391242031224639,0.08434617245559264,0.8201611667288901,288568,0.6269229768232318,0.060644588669645755,0.08209802445502734,0.629334349141228,288568,0.7856001248246078,0.06718025195484702,0.08653593471153405,0.7896337494267145
noxi,metadata_head,single_audio_w2vbert2,causal_mean,5,overall,577136,0.8189768142061031,0.06390877682389959,0.08432546743510609,0.820013575824035,288568,0.6260993533556485,0.06064055707001419,0.0820981890687936,0.6284215358496326,288568,0.7855162229109915,0.06717699657778499,0.08649541183162777,0.7895753620005926
noxi,metadata_head,best_single,causal_mean,5,overall,577136,0.8189768142061031,0.06390877682389959,0.08432546743510609,0.820013575824035,288568,0.6260993533556485,0.06064055707001419,0.0820981890687936,0.6284215358496326,288568,0.7855162229109915,0.06717699657778499,0.08649541183162777,0.7895753620005926
noxi,metadata_head,single_audio_w2vbert2,causal_median,5,overall,577136,0.8187804691185538,0.06395970334483866,0.08438882940616986,0.8198321845844505,288568,0.6257957544031365,0.06068980669462096,0.08215702056457529,0.6281436200635794,288568,0.7852812035497516,0.06722959999505636,0.08656311586951587,0.7893447395310927
noxi,metadata_head,best_single,causal_median,5,overall,577136,0.8187804691185538,0.06395970334483866,0.08438882940616986,0.8198321845844505,288568,0.6257957544031365,0.06068980669462096,0.08215702056457529,0.6281436200635794,288568,0.7852812035497516,0.06722959999505636,0.08656311586951587,0.7893447395310927
noxi,metadata_head,single_audio_w2vbert2,identity,none,overall,577136,0.818751962503464,0.06399365513645959,0.0844511317297804,0.8198468683933721,288568,0.6265603537546224,0.060719556165894376,0.08218737351167674,0.629019037602884,288568,0.7851796352336524,0.06726775410702479,0.08665577266480046,0.7891937569709438
noxi,metadata_head,best_single,identity,none,overall,577136,0.818751962503464,0.06399365513645959,0.0844511317297804,0.8198468683933721,288568,0.6265603537546224,0.060719556165894376,0.08218737351167674,0.629019037602884,288568,0.7851796352336524,0.06726775410702479,0.08665577266480046,0.7891937569709438
noxi,metadata_head,single_audio_w2vbert2,deadband,0.005:1,overall,577136,0.8187388347977291,0.0639981372270325,0.084454087464485,0.8198339310538013,288568,0.6265144329865985,0.06072474731526237,0.08219174427945286,0.628971534345238,288568,0.7851730980975682,0.06727152713880265,0.08665738832447466,0.7891878608971239
noxi,metadata_head,best_single,deadband,0.005:1,overall,577136,0.8187388347977291,0.0639981372270325,0.084454087464485,0.8198339310538013,288568,0.6265144329865985,0.06072474731526237,0.08219174427945286,0.628971534345238,288568,0.7851730980975682,0.06727152713880265,0.08665738832447466,0.7891878608971239
noxi,metadata_head,single_audio_w2vbert2,deadband,0.01:1,overall,577136,0.8186267119546082,0.06401460614803213,0.08447708451519038,0.8197204762001475,288568,0.626320636714515,0.060736811530158454,0.0822048326195905,0.6287623006821389,288568,0.7850213748332238,0.06729240076590581,0.08668979819078106,0.7890319967565235
noxi,metadata_head,best_single,deadband,0.01:1,overall,577136,0.8186267119546082,0.06401460614803213,0.08447708451519038,0.8197204762001475,288568,0.626320636714515,0.060736811530158454,0.0822048326195905,0.6287623006821389,288568,0.7850213748332238,0.06729240076590581,0.08668979819078106,0.7890319967565235
noxi,metadata_head,single_audio_w2vbert2,ema,0.1,overall,577136,0.818554966690204,0.06383088928682233,0.08418271751702458,0.8194146927600738,288568,0.6228626694835574,0.06054544232407323,0.08191949549613178,0.6247179001829112,288568,0.7847250380906312,0.06711633624957143,0.0863866663019332,0.7889297608367671
noxi,metadata_head,best_single,ema,0.1,overall,577136,0.818554966690204,0.06383088928682233,0.08418271751702458,0.8194146927600738,288568,0.6228626694835574,0.06054544232407323,0.08191949549613178,0.6247179001829112,288568,0.7847250380906312,0.06711633624957143,0.0863866663019332,0.7889297608367671
noxi,metadata_head,single_audio_w2vbert2,causal_mean,12,overall,577136,0.8181772058885217,0.06401950110023663,0.0844375686112903,0.8191555553259287,288568,0.6234735345252301,0.060749143115138036,0.08222998325510292,0.6256450193549206,288568,0.7846284445102899,0.0672898590853352,0.08658888981756381,0.7887227919968227
noxi,metadata_head,best_single,causal_mean,12,overall,577136,0.8181772058885217,0.06401950110023663,0.0844375686112903,0.8191555553259287,288568,0.6234735345252301,0.060749143115138036,0.08222998325510292,0.6256450193549206,288568,0.7846284445102899,0.0672898590853352,0.08658888981756381,0.7887227919968227
noxi,metadata_head,single_audio_w2vbert2,deadband,0.02:1,overall,577136,0.818001357736386,0.06413148191171636,0.08460694626246962,0.8190793577209141,288568,0.6250048908558182,0.06084119182633435,0.08235502286163256,0.627437083701502,288568,0.7843659808754004,0.06742177199709838,0.08680046613458262,0.7883459201486396
noxi,metadata_head,best_single,deadband,0.02:1,overall,577136,0.818001357736386,0.06413148191171636,0.08460694626246962,0.8190793577209141,288568,0.6250048908558182,0.06084119182633435,0.08235502286163256,0.627437083701502,288568,0.7843659808754004,0.06742177199709838,0.08680046613458262,0.7883459201486396
noxi,metadata_head,single_audio_w2vbert2,causal_median,12,overall,577136,0.8177176090775714,0.06412908435785367,0.08457955927001579,0.8187274329185017,288568,0.6227965129953118,0.06085629392063509,0.08237017357357888,0.6250199862888879,288568,0.7841062417930433,0.06740187479507224,0.08673268241025822,0.7882083412648273
noxi,metadata_head,best_single,causal_median,12,overall,577136,0.8177176090775714,0.06412908435785367,0.08457955927001579,0.8187274329185017,288568,0.6227965129953118,0.06085629392063509,0.08237017357357888,0.6250199862888879,288568,0.7841062417930433,0.06740187479507224,0.08673268241025822,0.7882083412648273
noxi,metadata_head,single_audio_w2vbert2,deadband,0.05:0.5,overall,577136,0.8163627879292822,0.063615145954117,0.08408205448538905,0.8168174744871931,288568,0.619655852536863,0.059985428213576046,0.08148417141048422,0.6206908464487747,288568,0.7814996044766844,0.06724486369465799,0.08660204144542256,0.7849015699763572
noxi,metadata_head,best_single,deadband,0.05:0.5,overall,577136,0.8163627879292822,0.063615145954117,0.08408205448538905,0.8168174744871931,288568,0.619655852536863,0.059985428213576046,0.08148417141048422,0.6206908464487747,288568,0.7814996044766844,0.06724486369465799,0.08660204144542256,0.7849015699763572
noxi,metadata_head,single_audio_w2vbert2,deadband,0.05:0.2,overall,577136,0.8161032439361728,0.06328045420480531,0.08369184682372029,0.8163867755790092,288568,0.6185649572395447,0.05964589625059758,0.08088591357686428,0.6191984986052009,288568,0.7802619933722693,0.06691501215901305,0.08640670942910718,0.7836692877925298
noxi,metadata_head,best_single,deadband,0.05:0.2,overall,577136,0.8161032439361728,0.06328045420480531,0.08369184682372029,0.8163867755790092,288568,0.6185649572395447,0.05964589625059758,0.08088591357686428,0.6191984986052009,288568,0.7802619933722693,0.06691501215901305,0.08640670942910718,0.7836692877925298
noxi,metadata_head,single_audio_w2vbert2,ema,0.05,overall,577136,0.8158241276297163,0.06409652998334556,0.08448881934948439,0.8164801955022897,288568,0.6141064038994083,0.06075465139809198,0.0821165560996135,0.6154632855631889,288568,0.7809188222010747,0.06743840856859912,0.0867962695308885,0.7853389807079323
noxi,metadata_head,best_single,ema,0.05,overall,577136,0.8158241276297163,0.06409652998334556,0.08448881934948439,0.8164801955022897,288568,0.6141064038994083,0.06075465139809198,0.0821165560996135,0.6154632855631889,288568,0.7809188222010747,0.06743840856859912,0.0867962695308885,0.7853389807079323
noxi,metadata_head,single_audio_w2vbert2,causal_mean,25,overall,577136,0.815248791961855,0.06447788716486227,0.08498100314006043,0.8161260221122422,288568,0.6156896003106707,0.06120525817828454,0.08277020568945065,0.6175857020429728,288568,0.7811815772791906,0.06775051615143997,0.0871357265391639,0.7853298969298164
noxi,metadata_head,best_single,causal_mean,25,overall,577136,0.815248791961855,0.06447788716486227,0.08498100314006043,0.8161260221122422,288568,0.6156896003106707,0.06120525817828454,0.08277020568945065,0.6175857020429728,288568,0.7811815772791906,0.06775051615143997,0.0871357265391639,0.7853298969298164
noxi,metadata_head,single_audio_w2vbert2,causal_median,25,overall,577136,0.8143841829484582,0.06466955839004139,0.08524527322553997,0.8153204742395743,288568,0.614289205733824,0.06139467495251864,0.0830628404464719,0.6162734626999723,288568,0.7803184069220921,0.06794444182756415,0.08737320957569246,0.7844920020571464
noxi,metadata_head,best_single,causal_median,25,overall,577136,0.8143841829484582,0.06466955839004139,0.08524527322553997,0.8153204742395743,288568,0.614289205733824,0.06139467495251864,0.0830628404464719,0.6162734626999723,288568,0.7803184069220921,0.06794444182756415,0.08737320957569246,0.7844920020571464
