corpus,branch,source_mode,smoother,param,dataset,session_id,n_frames,ccc,mae,rmse,pearson
noxi,metadata_head,shared,center_median,50,noxi,058,75506,0.7540919940210621,0.050016030462771185,0.06497608796898036,0.7578557529902555
noxi,metadata_head,shared,center_median,50,noxi,062,67788,0.6006769666842973,0.07139667365601363,0.08801285880851879,0.674159681991335
noxi,metadata_head,shared,center_median,50,noxi,063,31992,0.8257248389192082,0.0737858918330933,0.09686610910019948,0.8503133649113177
noxi,metadata_head,shared,center_median,50,noxi,074,47716,0.8393290862179911,0.050954524132754364,0.06339922568279881,0.8491882599604396
noxi,metadata_head,shared,center_median,50,noxi,075,49752,0.8014208930995229,0.05474883230370456,0.07317760900237905,0.8567113482190543
noxi,metadata_head,shared,center_median,50,noxi,076,25068,0.8269212935524659,0.042307757144746765,0.05487389344631393,0.84001854202485
noxi,metadata_head,shared,center_median,100,noxi,007,108642,0.9219765549689707,0.0512873703081647,0.06547145985209328,0.9393627622568514
noxi,metadata_head,shared,center_median,100,noxi,009,45214,0.5980360331526966,0.05780923340317008,0.0710415406710136,0.655422643064705
noxi,metadata_head,shared,center_median,100,noxi,011,72010,0.8959609711576957,0.05092807503301366,0.06859311980477009,0.9017377274706897
noxi,metadata_head,shared,center_median,100,noxi,014,53448,0.7150961492656023,0.06255204876828238,0.07504657673158557,0.8244235815847478
noxi,metadata_head,shared,center_median,100,noxi,058,75506,0.7511599589905185,0.05016185885272182,0.0649139351075374,0.7546044885980889
noxi,metadata_head,shared,center_median,100,noxi,062,67788,0.5886036126384157,0.07148472275704051,0.08823794318797062,0.658585359064043
noxi,metadata_head,shared,center_median,100,noxi,063,31992,0.8258024654165005,0.07355129650275276,0.09640877017176083,0.8524706648019299
noxi,metadata_head,shared,center_median,100,noxi,074,47716,0.8336741101543671,0.0511149944433853,0.0641262381096139,0.8421815616312976
noxi,metadata_head,shared,center_median,100,noxi,075,49752,0.7992821758135836,0.05438922074521984,0.07302602276446493,0.8580257581312596
noxi,metadata_head,shared,center_median,100,noxi,076,25068,0.7922523349938332,0.045011598055180506,0.059110602098003416,0.8096338998197802
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,007,108642,0.9264078490013217,0.05007145975709544,0.06394384268755952,0.9416919124335514
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,009,45214,0.603591713042132,0.058858933570054416,0.07231666702118494,0.6517015325170035
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,011,72010,0.8995764009071602,0.05046277617529741,0.06809042956056675,0.9035843085057578
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,014,53448,0.7401387644962824,0.06146752590312322,0.07359790321859866,0.8377264458312005
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,058,75506,0.7515365277930254,0.050551114254692026,0.06575497459381908,0.7559087700089139
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,062,67788,0.6007481824571137,0.07189616317319115,0.08868131411129891,0.6760173480814242
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,063,31992,0.8234407082115843,0.0743997901617838,0.09777610641828155,0.8467418309243588
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,074,47716,0.8377894346165811,0.05135655448115747,0.06399804142811856,0.8488104477806073
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,075,49752,0.7939013256049017,0.056186432637099604,0.07505325509028171,0.8478254254079656
noxi,metadata_head,shared,deadband,0.005:0.2,noxi,076,25068,0.8274950350028266,0.042292525118135096,0.05535403669954778,0.8384715441397966
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,007,108642,0.9270241538732306,0.04991132253111609,0.06370264209426967,0.9421699061123203
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,009,45214,0.6031033308548766,0.05890920019518973,0.07247263846621663,0.650702751118434
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,011,72010,0.9017313625444668,0.04995497431148646,0.06741081412424682,0.905628556905637
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,014,53448,0.7440868457620713,0.0611240978924267,0.07311713806163675,0.8417171879758021
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,058,75506,0.7497583046533516,0.0508520951318193,0.06605087836856255,0.7541998779222382
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,062,67788,0.5998637178846348,0.07207290768268898,0.08890185011531102,0.6753456747552378
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,063,31992,0.8232097989060218,0.07455803070164933,0.0979133995554476,0.8461904886092876
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,074,47716,0.8381821919511164,0.05135435120975856,0.0639664092349412,0.8493430806563124
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,075,49752,0.7950546191644884,0.056170559829533125,0.07488133223134637,0.84880515650317
noxi,metadata_head,shared,deadband,0.005:0.5,noxi,076,25068,0.8312221045545429,0.041932243500518614,0.05480818368823614,0.8421645357572303
noxi,metadata_head,shared,deadband,0.005:1,noxi,007,108642,0.9270636414893644,0.04992601676125752,0.06370234308278845,0.9421167591403423
noxi,metadata_head,shared,deadband,0.005:1,noxi,009,45214,0.602566600742729,0.058963686673623776,0.0725725190305919,0.6498567163738244
noxi,metadata_head,shared,deadband,0.005:1,noxi,011,72010,0.9023094932553032,0.04983219534291677,0.06723306888280255,0.9061602072501429
noxi,metadata_head,shared,deadband,0.005:1,noxi,014,53448,0.7450982462940234,0.06105885753770719,0.07300927726394413,0.8427047656152507
noxi,metadata_head,shared,deadband,0.005:1,noxi,058,75506,0.7488844304713356,0.050992149420115034,0.06619818279372731,0.7533668958505426
noxi,metadata_head,shared,deadband,0.005:1,noxi,062,67788,0.5992543686945097,0.0721566949151799,0.08901967706220203,0.6747865156866196
noxi,metadata_head,shared,deadband,0.005:1,noxi,063,31992,0.823132624881797,0.07462830357354967,0.09796651268146621,0.8459304191020872
noxi,metadata_head,shared,deadband,0.005:1,noxi,074,47716,0.837955469242363,0.051424963194545495,0.06404132144937114,0.8492042980254974
noxi,metadata_head,shared,deadband,0.005:1,noxi,075,49752,0.7953194442079449,0.05619727321632555,0.07485227566796138,0.8490500556312016
noxi,metadata_head,shared,deadband,0.005:1,noxi,076,25068,0.8322145524247112,0.041879904078849374,0.05467208055610074,0.8430767158165889
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,007,108642,0.9260331031896809,0.05018591283926982,0.06406888239121368,0.9414946989068426
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,009,45214,0.6040456148402701,0.05881889136760245,0.07221823442600088,0.6526534909687672
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,011,72010,0.8988931802169075,0.050590490659563433,0.06828357806632057,0.9029742918388333
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,014,53448,0.7379147288411176,0.06160293930846656,0.07381621143758728,0.8355755308586598
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,058,75506,0.7523493305450514,0.050408735443888804,0.06560091407103728,0.7566228120543279
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,062,67788,0.6016207473688673,0.07174549422658832,0.0885191330429882,0.6767188069732365
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,063,31992,0.8233638363484427,0.0744010683046562,0.09775229954798835,0.8468629610374238
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,074,47716,0.8377438979037004,0.05130029633525232,0.06394114559257924,0.8485947153633415
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,075,49752,0.7938796666499466,0.05611875207954335,0.07500489789264789,0.8481063288312649
noxi,metadata_head,shared,deadband,0.01:0.2,noxi,076,25068,0.8259967642117186,0.04241737531506888,0.05553744704568907,0.8373047116672611
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,007,108642,0.926687466259276,0.05001884545224901,0.06381838267869457,0.9419809258679415
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,009,45214,0.6035647685995219,0.05889865666137507,0.07239791295173206,0.651476249671484
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,011,72010,0.9010775385671259,0.050090009819590095,0.06760624178899478,0.9050158526950303
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,014,53448,0.7418739932999464,0.06130353897966982,0.07337745960414127,0.8395395094147637
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,058,75506,0.7506860730171594,0.05070870852765078,0.06589465244391145,0.7550570955786565
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,062,67788,0.6003326583420616,0.0720084687808304,0.08881691361709669,0.6757010157978167
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,063,31992,0.8231412385073013,0.07456820688020704,0.09788726175389789,0.8462903899380172
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,074,47716,0.838152289336211,0.05131538897680792,0.06392641898163454,0.8491645891649726
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,075,49752,0.7948093817536465,0.056133282805246154,0.07487792845609008,0.8487509302428778
noxi,metadata_head,shared,deadband,0.01:0.5,noxi,076,25068,0.8294430751290943,0.04210304221491292,0.055049206536837404,0.8405602172165145
noxi,metadata_head,shared,deadband,0.01:1,noxi,007,108642,0.9267427075266698,0.05002370664274356,0.06382539298553302,0.9418794940705443
noxi,metadata_head,shared,deadband,0.01:1,noxi,009,45214,0.6024265369835665,0.05897045720117697,0.07257322427625931,0.6499695160241371
noxi,metadata_head,shared,deadband,0.01:1,noxi,011,72010,0.9016821183588776,0.04998374833693691,0.06744203947370825,0.9055438955654324
noxi,metadata_head,shared,deadband,0.01:1,noxi,014,53448,0.7437088637468825,0.06118763066111079,0.07318602142270442,0.8412617384611571
noxi,metadata_head,shared,deadband,0.01:1,noxi,058,75506,0.7491516364386636,0.05097197266901912,0.06616301670709834,0.753645804224819
noxi,metadata_head,shared,deadband,0.01:1,noxi,062,67788,0.5991585487280829,0.07218058238358757,0.08906106815928165,0.674782212423245
noxi,metadata_head,shared,deadband,0.01:1,noxi,063,31992,0.8228486450866077,0.07467231408452628,0.09803840305640557,0.8457391657317094
noxi,metadata_head,shared,deadband,0.01:1,noxi,074,47716,0.8377862378689062,0.05141007181526983,0.06406540090101431,0.8490019096262735
noxi,metadata_head,shared,deadband,0.01:1,noxi,075,49752,0.7948444335090373,0.05625722112084792,0.07493598168060334,0.8485168972387579
noxi,metadata_head,shared,deadband,0.01:1,noxi,076,25068,0.8307667071989923,0.04205848750209651,0.054892190338048076,0.8417272050926926
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,007,108642,0.9237488283864472,0.05095982468472888,0.06489042508592868,0.9400258207876248
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,009,45214,0.6030547070912994,0.05871771716549998,0.0719584093519585,0.6535784412588389
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,011,72010,0.8952866234156507,0.05148336818775512,0.06927088060493466,0.8998295920533714
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,014,53448,0.7274961493563376,0.06224247313855735,0.07486650514738187,0.8252275741868819
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,058,75506,0.7549989339179625,0.04978131955529177,0.06498645006844263,0.7588838492694624
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,062,67788,0.6030299401220235,0.07140164853655241,0.08808670395792478,0.6771011363591487
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,063,31992,0.8246901786039942,0.07407325900779743,0.09718511265198285,0.8486987377407257
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,074,47716,0.8358584338185621,0.051141725527355145,0.06403720407103194,0.8460927151886162
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,075,49752,0.7922193869328993,0.056277622060640346,0.07512316119963888,0.8488270554154735
noxi,metadata_head,shared,deadband,0.02:0.2,noxi,076,25068,0.8171794354309774,0.043372360406792196,0.056630887778522876,0.8293246124836775
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,007,108642,0.9250060250087084,0.05059532388701021,0.0644298354900836,0.9408531914126499
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,009,45214,0.6038167228106429,0.05878632157435771,0.07208701722359818,0.6534444538393793
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,011,72010,0.8979542452741989,0.05088294486215231,0.06851862435169859,0.9021705649893361
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,014,53448,0.7332616960270956,0.0619420794562858,0.07431145582162459,0.8311386103860665
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,058,75506,0.7525771044261327,0.05028554293386497,0.06551248622522747,0.7567391578445044
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,062,67788,0.6025201956736685,0.07160840859948708,0.0883843714881627,0.6772176383967127
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,063,31992,0.8238568021506107,0.0741749762125473,0.09749681505474275,0.8474442956920015
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,074,47716,0.8371043381695538,0.05118446158505646,0.06390750156389638,0.8475482765860353
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,075,49752,0.7928989675180197,0.05622400023790524,0.07505738197391142,0.8485601826907118
noxi,metadata_head,shared,deadband,0.02:0.5,noxi,076,25068,0.8227410100131158,0.04278741539041772,0.055973810023529226,0.8343448541711679
noxi,metadata_head,shared,deadband,0.02:1,noxi,007,108642,0.9260110902966899,0.050252386578585016,0.06411526480309114,0.9412350235958444
noxi,metadata_head,shared,deadband,0.02:1,noxi,009,45214,0.60150109433034,0.05912030616520315,0.07265751915454255,0.6492512527737554
noxi,metadata_head,shared,deadband,0.02:1,noxi,011,72010,0.8995996298208513,0.05045436784735084,0.06808265921374955,0.9035726988134842
noxi,metadata_head,shared,deadband,0.02:1,noxi,014,53448,0.7390133471435171,0.06153274807361659,0.07376213533673584,0.8366912928428677
noxi,metadata_head,shared,deadband,0.02:1,noxi,058,75506,0.7498367685613011,0.05077078537270486,0.06599908767105744,0.7540502816341443
noxi,metadata_head,shared,deadband,0.02:1,noxi,062,67788,0.5996633309215756,0.07212734551426662,0.08899361066996413,0.6752045531216154
noxi,metadata_head,shared,deadband,0.02:1,noxi,063,31992,0.8231696757388253,0.07471182648187251,0.09797785046227973,0.8457033734959196
noxi,metadata_head,shared,deadband,0.02:1,noxi,074,47716,0.8373185776721758,0.05146937854418811,0.06411355870292218,0.8484397790716127
noxi,metadata_head,shared,deadband,0.02:1,noxi,075,49752,0.7935884121237871,0.056257617413361716,0.07514426214430471,0.8477414693279637
noxi,metadata_head,shared,deadband,0.02:1,noxi,076,25068,0.8262768092295855,0.042673376095277625,0.0556587007742036,0.8368670196796596
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,007,108642,0.9076017826271775,0.05626092169050833,0.07054532647549049,0.928800262822815
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,009,45214,0.5852461777624124,0.05762328707017216,0.07100651234190367,0.645589339779798
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,011,72010,0.8727528301985565,0.05680949303503219,0.07495111173248098,0.8809266330687259
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,014,53448,0.672508943941513,0.06482460200560312,0.07953245990893747,0.772992757107854
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,058,75506,0.7535592311971575,0.04817295314468766,0.06328551416241707,0.7552201163136861
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,062,67788,0.5975644642788471,0.06988041327840902,0.08692209449998622,0.6655991760199308
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,063,31992,0.8257190027761026,0.07314364879524374,0.09575243773454363,0.8546187961816466
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,074,47716,0.81660886596828,0.05167276177673137,0.0660088642999781,0.8241412327189803
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,075,49752,0.775804874477887,0.05848757191036278,0.07682595255436615,0.841489999078067
noxi,metadata_head,shared,deadband,0.05:0.2,noxi,076,25068,0.7630152080638789,0.04841819992340405,0.062214987751163395,0.7845675930589276
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,007,108642,0.9118942161826047,0.05486720903922539,0.06916234811516034,0.9311169988058922
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,009,45214,0.5946795636596737,0.05817978150555493,0.07115876158676236,0.6500219077604956
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,011,72010,0.8799785316670939,0.0551451114521559,0.0732415088503622,0.8867456858132586
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,014,53448,0.6885704416775742,0.06382770595837699,0.07815398273944092,0.7884700629467706
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,058,75506,0.7565656263524133,0.04850295811922834,0.06374712569137957,0.7588965816896944
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,062,67788,0.5987816618316267,0.07036358054991282,0.08730668715366344,0.668874091952143
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,063,31992,0.8242677934291954,0.07377967194930996,0.09643615973306692,0.8510097699424829
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,074,47716,0.8197906616901012,0.052539483139648166,0.06640156071509996,0.8296223737998373
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,075,49752,0.7798165730902502,0.05813546053518356,0.07664339853904206,0.841819658468028
noxi,metadata_head,shared,deadband,0.05:0.5,noxi,076,25068,0.7795242144946493,0.047134658814858246,0.06054168969752061,0.7971832088728896
noxi,metadata_head,shared,deadband,0.05:1,noxi,007,108642,0.9180163893330225,0.05299294975874174,0.06728748514681845,0.9338707200481072
noxi,metadata_head,shared,deadband,0.05:1,noxi,009,45214,0.5848190588321155,0.0599454525122379,0.07368878623810521,0.6349181865315471
noxi,metadata_head,shared,deadband,0.05:1,noxi,011,72010,0.8889973174753956,0.05341288140786308,0.07116326075791041,0.8940006349032175
noxi,metadata_head,shared,deadband,0.05:1,noxi,014,53448,0.7099363024528343,0.0633475008430439,0.0768697390347283,0.8043286781219152
noxi,metadata_head,shared,deadband,0.05:1,noxi,058,75506,0.7474030892685366,0.05047070546086753,0.06614667834093116,0.7517393643491245
noxi,metadata_head,shared,deadband,0.05:1,noxi,062,67788,0.597320441170564,0.07207451751170997,0.08910424578798225,0.6720664500206748
noxi,metadata_head,shared,deadband,0.05:1,noxi,063,31992,0.8199024899209326,0.07598885291300958,0.09866918483117552,0.8433797697351307
noxi,metadata_head,shared,deadband,0.05:1,noxi,074,47716,0.8252156684045581,0.052935763586570796,0.06636697389935765,0.8365714137674989
noxi,metadata_head,shared,deadband,0.05:1,noxi,075,49752,0.7847614781456685,0.05713477300972214,0.07647509190774661,0.8404675895374318
noxi,metadata_head,shared,deadband,0.05:1,noxi,076,25068,0.7934824051981412,0.0467171888579428,0.0605019063626767,0.803518149177881
noxi,metadata_head,role,identity,none,noxi,007,108642,0.9284290091860953,0.04954006225675845,0.06343501822590941,0.9417753147351259
noxi,metadata_head,role,identity,none,noxi,009,45214,0.5679236462134734,0.061249899906435236,0.07524260757871959,0.641204784524279
noxi,metadata_head,role,identity,none,noxi,011,72010,0.9055318563601658,0.049200750191586325,0.0667728999756166,0.9079620904356274
noxi,metadata_head,role,identity,none,noxi,014,53448,0.7452551114432834,0.06156432405876597,0.07356283974442288,0.84280406592911
noxi,metadata_head,role,identity,none,noxi,058,75506,0.7473087414771478,0.050932747276228846,0.0663515087852667,0.7510364128017594
noxi,metadata_head,role,identity,none,noxi,062,67788,0.6043966406392711,0.07129607043935723,0.08800347890682109,0.6746085658758619
noxi,metadata_head,role,identity,none,noxi,063,31992,0.8200570209339397,0.07452259016370723,0.09827082038289571,0.8432773300191297
noxi,metadata_head,role,identity,none,noxi,074,47716,0.8383876508033348,0.050936046456762356,0.06357279277964203,0.8486631296004099
noxi,metadata_head,role,identity,none,noxi,075,49752,0.7686344453537501,0.06049387727718337,0.07870516803959063,0.8434079715263156
noxi,metadata_head,role,identity,none,noxi,076,25068,0.8333215204031503,0.04109266752978492,0.05404198309169647,0.8443104764253333
noxi,metadata_head,role,ema,0.05,noxi,007,108642,0.9221850797174784,0.05117153905944814,0.06593114854476743,0.936479272482634
noxi,metadata_head,role,ema,0.05,noxi,009,45214,0.5638395751333682,0.06107236269645783,0.07479778320715369,0.6420664178060096
noxi,metadata_head,role,ema,0.05,noxi,011,72010,0.8890185239369067,0.05290537981257391,0.07193046630309857,0.8921104655823818
noxi,metadata_head,role,ema,0.05,noxi,014,53448,0.7110964113973639,0.06442822005278112,0.0775461675633902,0.808219141749512
noxi,metadata_head,role,ema,0.05,noxi,058,75506,0.7528451250261187,0.04969362894666652,0.0651959835770544,0.7560403470392107
noxi,metadata_head,role,ema,0.05,noxi,062,67788,0.6046002068062246,0.07060987939695025,0.08716195263955231,0.6725015359305859
noxi,metadata_head,role,ema,0.05,noxi,063,31992,0.8199884991313166,0.07397001341521424,0.09782424233908885,0.8453795852421673
noxi,metadata_head,role,ema,0.05,noxi,074,47716,0.8314163817050563,0.051532717456870755,0.06466609697942659,0.8409243155342151
noxi,metadata_head,role,ema,0.05,noxi,075,49752,0.7597150820329572,0.06086338117067895,0.07989926852905554,0.8364347237104381
noxi,metadata_head,role,ema,0.05,noxi,076,25068,0.8009249135443212,0.04437998099594427,0.05851477051674652,0.8131918571655451
noxi,metadata_head,role,ema,0.1,noxi,007,108642,0.9262692642547833,0.050033853020987375,0.06429043783966559,0.9400556134707437
noxi,metadata_head,role,ema,0.1,noxi,009,45214,0.5682928197714698,0.061056203826374854,0.07481525549918303,0.6441983218997701
noxi,metadata_head,role,ema,0.1,noxi,011,72010,0.898367821100986,0.050867848644149186,0.06908012893452464,0.9010615662445429
noxi,metadata_head,role,ema,0.1,noxi,014,53448,0.7314774935313008,0.06278310022266788,0.07522876886565612,0.828826607424078
noxi,metadata_head,role,ema,0.1,noxi,058,75506,0.7519732539824373,0.05007865112312696,0.06553057458677122,0.7554401192714197
noxi,metadata_head,role,ema,0.1,noxi,062,67788,0.60640378211976,0.0708115569692021,0.0873859780303707,0.6757182022750993
noxi,metadata_head,role,ema,0.1,noxi,063,31992,0.8206454084122078,0.0740639948257578,0.09789325133589757,0.8448880366509267
noxi,metadata_head,role,ema,0.1,noxi,074,47716,0.8363595864742802,0.05107962332829871,0.06384537113628828,0.8462669075143179
noxi,metadata_head,role,ema,0.1,noxi,075,49752,0.7648991269997116,0.06063278062207313,0.07920987982102841,0.840501955686901
noxi,metadata_head,role,ema,0.1,noxi,076,25068,0.819549335674408,0.042473041380509224,0.05601239212400932,0.8310250162289217
noxi,metadata_head,role,ema,0.2,noxi,007,108642,0.927818907524539,0.04963989420649437,0.06366500364938014,0.9413571232987604
noxi,metadata_head,role,ema,0.2,noxi,009,45214,0.5689968654338826,0.061109038348660445,0.0749701824052495,0.6435424608278739
noxi,metadata_head,role,ema,0.2,noxi,011,72010,0.9027772915261102,0.0498332490084011,0.06766907560084913,0.905312433415879
noxi,metadata_head,role,ema,0.2,noxi,014,53448,0.7403575497827566,0.06201375331753354,0.07415931599345506,0.837874999393741
noxi,metadata_head,role,ema,0.2,noxi,058,75506,0.7499986306593319,0.05047861260777618,0.06590580961060152,0.7536110311643891
noxi,metadata_head,role,ema,0.2,noxi,062,67788,0.6060114967647608,0.07101414288110412,0.08764511560087354,0.6758975307868245
noxi,metadata_head,role,ema,0.2,noxi,063,31992,0.820497261635017,0.07425379524724092,0.09804977543453869,0.8441967278588622
noxi,metadata_head,role,ema,0.2,noxi,074,47716,0.8380563616590889,0.05093297969828241,0.06358315178273935,0.8481734399034402
noxi,metadata_head,role,ema,0.2,noxi,075,49752,0.7671576048374354,0.06054226624002973,0.0789068647243442,0.8422601572347653
noxi,metadata_head,role,ema,0.2,noxi,076,25068,0.8283332759064616,0.04156126505439784,0.05476258655994738,0.8395014639950088
noxi,metadata_head,role,ema,0.35,noxi,007,108642,0.9282568946424854,0.04954717156982559,0.06349262464829579,0.9416948665336551
noxi,metadata_head,role,ema,0.35,noxi,009,45214,0.5687118899138566,0.061161621444891984,0.07508603906226773,0.6426388799376174
noxi,metadata_head,role,ema,0.35,noxi,011,72010,0.9044200358082819,0.049442600134528884,0.06713309696508504,0.9068978691344118
noxi,metadata_head,role,ema,0.35,noxi,014,53448,0.7433840557039254,0.06173698223645093,0.0737860549647093,0.8409564103129508
noxi,metadata_head,role,ema,0.35,noxi,058,75506,0.7487199924852801,0.05070493118431283,0.06612186000158905,0.7523922564426982
noxi,metadata_head,role,ema,0.35,noxi,062,67788,0.605395187447692,0.07113862058354323,0.08780295996684544,0.6754647292222685
noxi,metadata_head,role,ema,0.35,noxi,063,31992,0.8203260760167693,0.0743788359049344,0.09814712423412941,0.8437848544622797
noxi,metadata_head,role,ema,0.35,noxi,074,47716,0.8384152971713011,0.05090967157840219,0.06354104960642985,0.8486161968209559
noxi,metadata_head,role,ema,0.35,noxi,075,49752,0.7680278515901788,0.060508121943701164,0.07878610444463838,0.8429560310125496
noxi,metadata_head,role,ema,0.35,noxi,076,25068,0.8314359084401526,0.04125233113661929,0.05431052472773598,0.8425072016910823
noxi,metadata_head,role,ema,0.5,noxi,007,108642,0.9283775857317886,0.04952967727431005,0.06344721780932136,0.9417765730319835
noxi,metadata_head,role,ema,0.5,noxi,009,45214,0.5684584611145002,0.061192861668708395,0.07514429687274489,0.6421275256832802
noxi,metadata_head,role,ema,0.5,noxi,011,72010,0.9049961864281096,0.04931061021454814,0.06694451568035842,0.9074528114785034
noxi,metadata_head,role,ema,0.5,noxi,014,53448,0.7443805600863829,0.06164359306468606,0.07366297702395037,0.8419636659576314
noxi,metadata_head,role,ema,0.5,noxi,058,75506,0.7481347904521328,0.050802274613414695,0.0662173896225395,0.7518301585275295
noxi,metadata_head,role,ema,0.5,noxi,062,67788,0.6050400541659949,0.07119901082631258,0.08787869784211765,0.6751717793842975
noxi,metadata_head,role,ema,0.5,noxi,063,31992,0.8202335540092466,0.07443802132500604,0.09819359053455529,0.8435909857353326
noxi,metadata_head,role,ema,0.5,noxi,074,47716,0.8384693669904923,0.05091153912576933,0.06354142618226372,0.8487020353501802
noxi,metadata_head,role,ema,0.5,noxi,075,49752,0.7683510439481498,0.060495290964783364,0.07874041854452084,0.843218101394521
noxi,metadata_head,role,ema,0.5,noxi,076,25068,0.8324568140754215,0.04115629276858626,0.05416150869956589,0.8434956511926983
noxi,metadata_head,role,ema,0.7,noxi,007,108642,0.9284303472319074,0.049527321586611196,0.06342934498617975,0.9418021939769563
noxi,metadata_head,role,ema,0.7,noxi,009,45214,0.5682188172630518,0.06121897541756775,0.075191119604538,0.641697216943901
noxi,metadata_head,role,ema,0.7,noxi,011,72010,0.905335230262119,0.04923745884775822,0.0668342807505926,0.9077777224535418
noxi,metadata_head,role,ema,0.7,noxi,014,53448,0.7449455637320963,0.06159119254195819,0.07359479256890056,0.8425241919700394
noxi,metadata_head,role,ema,0.7,noxi,058,75506,0.7477060481427974,0.050871465282988054,0.06628673883123058,0.7514176473668156
noxi,metadata_head,role,ema,0.7,noxi,062,67788,0.6047364390869562,0.07124617598883677,0.08793900831505491,0.6749092734845562
noxi,metadata_head,role,ema,0.7,noxi,063,31992,0.8201547126403173,0.07448181088803285,0.09823043761835044,0.8434392016313798
noxi,metadata_head,role,ema,0.7,noxi,074,47716,0.8384604814043976,0.050919650732264427,0.06355090961206919,0.8487150582335939
noxi,metadata_head,role,ema,0.7,noxi,075,49752,0.768543102064146,0.060490613215236896,0.07871402107076897,0.8433668961205464
noxi,metadata_head,role,ema,0.7,noxi,076,25068,0.8330258890945281,0.04110883524543142,0.054079866937157876,0.8440419367110329
noxi,metadata_head,role,causal_mean,5,noxi,007,108642,0.9279966244051246,0.049632757579128106,0.06360927453348549,0.9414249088834324
noxi,metadata_head,role,causal_mean,5,noxi,009,45214,0.5684831657081916,0.06118716301174345,0.07511485671867603,0.6423142460190889
noxi,metadata_head,role,causal_mean,5,noxi,011,72010,0.9037814987887428,0.049603962633020526,0.06735697767312673,0.9062597654431557
