corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi_j,metadata_head,best_single,center_mean,12,overall,400748,0.6438779963461682,0.05781298220498957,0.08163702784404396,0.6591978351789963,200374,0.5574034089370424,0.06552771982155879,0.0907304655950109,0.6041163984629171,200374,0.6249088607300523,0.050098244588420354,0.0713946163469695,0.6410691590509607
noxi_j,metadata_head,single_audio_w2vbert2,center_median,100,overall,400748,0.6437944387391978,0.05638992509404378,0.08000407795410458,0.6631876714884148,200374,0.5558537076310283,0.0639961982203707,0.0887538267163776,0.6115208314226676,200374,0.6204836524116745,0.04878365196771685,0.07017166965216165,0.6463322700573327
noxi_j,metadata_head,best_single,center_median,100,overall,400748,0.6437944387391978,0.05638992509404378,0.08000407795410458,0.6631876714884148,200374,0.5558537076310283,0.0639961982203707,0.0887538267163776,0.6115208314226676,200374,0.6204836524116745,0.04878365196771685,0.07017166965216165,0.6463322700573327
noxi_j,metadata_head,single_audio_w2vbert2,center_median,12,overall,400748,0.6430695075334899,0.057868360103876484,0.08174767570867507,0.6582210238537457,200374,0.5568320861144491,0.06555817002606219,0.09081238634713593,0.603113070906475,200374,0.6236137309610092,0.05017855018169077,0.07154352139418305,0.639598473196189
noxi_j,metadata_head,best_single,center_median,12,overall,400748,0.6430695075334899,0.057868360103876484,0.08174767570867507,0.6582210238537457,200374,0.5568320861144491,0.06555817002606219,0.09081238634713593,0.603113070906475,200374,0.6236137309610092,0.05017855018169077,0.07154352139418305,0.639598473196189
noxi_j,metadata_head,single_audio_w2vbert2,center_mean,5,overall,400748,0.6420523827647383,0.05810971728059723,0.08198472071164145,0.6569548232069247,200374,0.5554981023615955,0.06584904728749726,0.09111646497198576,0.6011282712343404,200374,0.623056635617671,0.050370387273697186,0.07169922364531284,0.6385222905105682
noxi_j,metadata_head,best_single,center_mean,5,overall,400748,0.6420523827647383,0.05810971728059723,0.08198472071164145,0.6569548232069247,200374,0.5554981023615955,0.06584904728749726,0.09111646497198576,0.6011282712343404,200374,0.623056635617671,0.050370387273697186,0.07169922364531284,0.6385222905105682
noxi_j,metadata_head,single_audio_w2vbert2,center_median,5,overall,400748,0.6413376628475542,0.05814860801697264,0.08208321147309189,0.6561014396154944,200374,0.5549134428633704,0.06586811431026889,0.09119530672404158,0.6001806819152931,200374,0.6220301687344553,0.05042910172367641,0.07182425247074015,0.6373276136174588
noxi_j,metadata_head,best_single,center_median,5,overall,400748,0.6413376628475542,0.05814860801697264,0.08208321147309189,0.6561014396154944,200374,0.5549134428633704,0.06586811431026889,0.09119530672404158,0.6001806819152931,200374,0.6220301687344553,0.05042910172367641,0.07182425247074015,0.6373276136174588
noxi_j,metadata_head,single_audio_w2vbert2,deadband,0.01:0.2,overall,400748,0.6406047870982841,0.05821857043582545,0.08223899525660269,0.655384292025579,200374,0.5527870108420119,0.06604764794326537,0.09148727908439165,0.5980318626343236,200374,0.6230999350101525,0.05038949292838553,0.07180934791073984,0.6380316356620039
